ID,DATE,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,SOT,LAT,LON,POWER
6949,2019/4/15,0.190179,-1.96332,725.296936,290.1207275,0.1951,99.84283594,0.787387608,77,32.38000107,13,0.513054,0.890474343,159.3691713,1961A,36.71,117.541,24.91666667
6950,2019/5/22,0.192912,-0.824414,757.472168,300.874115,0.3744,100.2002188,0.791344953,13,19.17000008,12,9.710012,1.59936391,185.3690658,1629A,37.3617,118.0018,43.41666667
6951,2019/7/30,0.2115875,-4.006797,313.4946594,298.8050537,0.2899,92.77670313,0.828821324,589,18.54000092,13,0.434736,1.306545106,287.4108945,1930A,34.3708,107.1586,7.791666667
6952,2019/3/27,0.480788,-1.70309,199.6585541,290.9685974,-0.3,98.41810156,0.820327672,110,25.34000015,13,0.000642,4.323569148,78.14612385,1840A,30.698,111.2992,64.75
6953,2019/11/29,0.104848669,-1.871029,688.5797119,286.175293,0.3774,80.29934375,0.797906581,1927,30.14999962,13,0.11794,1.396383207,179.8353898,1454A,25.067,102.681,24.33333333
6954,2019/1/21,0.1733255,-0.0117,312.9186707,268.5396118,0.4154,89.72482813,0.715667899,1006,5.289999962,11,0.000391,0.067454971,36.16201047,2845A,36.1912,113.1569,29.20833333
6955,2019/12/31,0.207488,-0.00762,176.3760681,257.9674377,0.1344,88.83034375,0.687097778,785,63.70999908,13,0.541818,2.444076726,59.04057653,1087A,37.8195,112.57,54.93333333
6956,2019/5/2,0.2270745,-2.307282,595.0247803,290.8242493,0.3941,100.0432188,0.785961217,86,17.35000038,12,1.05157,1.901395699,249.9158979,1749A,41.0931,123.011,31.29166667
6957,2019/4/10,0.789617,-1.609124,660.916626,284.8566589,0.2058,100.927,0.787473581,80,21.29999924,13,0.000605,2.081645365,102.2403791,1620A,34.9817,118.2764,33.16666667
6958,2019/3/3,1.727036,-0.253359,307.7855835,278.1986389,0.2784,95.43714063,0.769604405,384,2.329999924,10,0.00931,0.254970858,193.1790788,1064A,40.9359,117.963,137
6959,2019/7/26,0.826057,-0.793511,870.5898438,306.5655518,0.7996,99.01371094,0.843981672,65,2.349999905,12,0.100289,3.518664667,299.3547776,1818A,36.061,114.483,35.83333333
6960,2019/4/18,0.12732,-2.15112,415.8944702,279.5041504,0.6601,65.81613281,0.765164359,2622,17.11000061,6,1.810357,1.838199495,276.1957404,2567A,31.9025,102.2218,14
6961,2019/9/21,0.161027,-0.578561,604.3543701,289.7887573,0.4133,90.7323125,0.794019601,1041,5.659999847,10,0.0494,1.080224599,135.4571166,2196A,40.7378,107.3715,17.8
6962,2019/4/5,0.1091,-0.977988,280.0984497,282.4512024,0.2498,100.7639375,0.775094605,29,39.47999954,13,0.365051,2.026386902,254.724246,1112A,38.91194444,121.6330556,29.58333333
6963,2019/11/12,0.545469,-1.561591,232.719223,289.1860657,0.2106,100.8520625,0.811244158,11,41.18000031,13,0.000145,1.63236106,118.3489987,1245A,28.0167,120.671,41.04347826
6964,2019/10/2,0.406693324,-1.932798,466.0831604,301.1234131,0.2786,100.87475,0.838050711,26,35.29000092,13,0.00113,2.74202865,14.42781384,1298A,28.6844,115.931,41.91666667
6965,2019/9/6,0.659344,-2.856836,586.3726807,302.1748962,0.3594,98.3854375,0.840223912,96,17.56999969,10,0.17511,1.441687075,319.2603884,2349A,27.6231,113.8447,10.27272727
6966,2019/11/28,0.204755,-0.0144,297.5715637,261.8637085,0.1483,101.4855156,0.72153765,142,21.97999954,12,0.0493,0.602808627,219.9493838,1131A,45.5422,126.979,41.63636364
6967,2019/10/20,0.3824,-1.815352,642.5922852,295.0918884,0.3163,100.8926719,0.816147897,5,36.81999969,12,0.000249,0.394064913,136.4505831,2920A,24.506,117.7116,34.5
6968,2019/1/23,0.360536,-0.266179,219.3677521,276.8481445,0.1135,96.80349219,0.760827549,363,32.45999908,13,0.000933,0.88590672,338.2021926,1940A,34.493,109.4636,96.91304348
6969,2019/4/1,0.278849676,-2.892072,459.1112366,288.8589478,0.3484,100.7710078,0.804561157,96,36.31000137,13,0.000646,3.30646511,77.32480959,2439A,31.0483,112.2014,48.54166667
6970,2019/3/7,0.105456,-0.0551,296.5248413,273.0746155,0.1953,100.0615156,0.735921893,148,66.25,12,0.150085,1.263783967,346.686308,1793A,46.6219,124.8648,14.25
6971,2019/7/31,0.543647,-4.244023,478.1204529,304.0500183,0.4333,97.91433594,0.853716169,62,8.5,9,0.103176,2.490284702,349.1204226,1808A,29.6039,115.9114,17.20833333
6972,2019/10/5,0.66481,-1.527427,686.5551758,301.6577759,0.4645,98.26175,0.830112479,154,12.97999954,10,0.335983,1.000155054,198.3558257,1865A,25.2178,110.2869,52.25
6973,2019/10/30,0.452547,-1.447725,368.4106445,289.5210571,0.2676,102.1178359,0.804492885,6,42.81999969,13,0.000393,3.179728459,92.58989848,1200A,31.7039,119.935,72.04166667
6974,2019/10/23,0.684852,-1.015129,368.5903931,286.4545288,0.4244,100.4046484,0.805048479,97,26.95000076,11,0.00016,2.242914261,249.8634245,1757A,41.8625,124.0383,109.5416667
6975,2019/1/25,0.121854,-0.0113,218.6502838,266.1384277,0.189,88.48844531,0.709815587,1115,17.60000038,12,2.036792,0.63034929,93.24754221,2170A,39.3673,112.4279,29.31818182
6976,2019/12/13,0.243017,-1.109644,250.3513489,284.3670654,0.3459,101.7391484,0.801276332,6,54.18000031,13,0.000518,4.093595865,71.62234524,1234A,29.9108,121.836,17.08333333
6977,2019/8/13,0.324096,-3.449708,468.0060425,294.9716797,0.3026,80.68089844,0.831171875,1901,61.40999985,13,0.0705,0.993290769,152.0909987,1453A,25.0405,102.722,23
6978,2019/11/21,0.304054,-0.0101,133.2872772,273.2138062,0.1598,90.65240625,0.745404837,939,57.86000061,13,0.00329,2.847593337,266.1296716,1956A,41.7511,86.1461,100.75
6979,2019/9/26,0.395154,-1.929679,586.9716797,286.492218,0.182,80.45421094,0.79891183,1528,31.28000069,13,0.000279,0.592570921,286.8676821,1479A,36.0464,103.831,35.81818182
6980,2019/5/26,0.359625,-3.541526,331.0086365,299.9031982,0.3561,99.9275625,0.845157122,39,37.13999939,13,0.00277,3.097466128,244.7014506,1845A,30.3515,112.2068,13.16666667
6981,2019/6/22,1.879173,-0.952761,611.0633545,301.6098022,0.7122,98.88349219,0.822967791,268,0.810000002,10,0,0.579154389,318.1819529,1035A,37.9097,114.3541,22.75
6982,2019/10/16,0.241195,-2.702032,591.1759033,298.083374,0.2649,101.2553359,0.830301514,18,50.63999939,13,0.000429,0.416479592,291.0518237,1393A,23.08,114.4053,25.70833333
6983,2019/11/11,0.313771324,-1.702877,653.8146973,297.2664795,0.3913,100.9777188,0.829016113,37,19.14999962,12,1.033406,1.463205324,99.95922851,1684A,21.2679,110.3316,76.41666667
6984,2019/11/16,0.195037662,-1.333753,169.9435272,289.3579102,0.668,100.2981875,0.816528669,20,33.08000183,12,0.235104,0.929949545,259.4160766,1242A,28.0089,120.634,39.875
6985,2019/11/6,0.2015665,-0.180205,416.2268066,279.542511,0.1203,90.25886719,0.767058803,1033,0.449999988,11,4.463116,0.905076146,291.903148,2194A,40.916,107.5936,57.22727273
6986,2019/1/19,0.043508,-0.0748,126.4125366,251.4724579,0.1377,60.19325781,0.708459342,3730,11.92000008,10,0.000462,4.857327283,95.19713398,2675A,33.0014,97,5.458333333
6987,2019/3/11,0.097257,-0.372491,1101.13916,285.4853516,0.128,100.5051563,0.749917341,57,24.53000069,13,0.000661,0.621197165,7.192616542,1049A,36.5776,114.5035,29.16666667
6988,2019/10/12,0.198378,-0.0788,530.5144653,284.6008301,0.2558,83.46458594,0.773366089,1667,58.22999954,13,0.00114,2.309779955,260.4050356,2884A,39.79777778,98.26722222,31.875
6989,2019/9/25,0.3874105,-2.26504,329.1481018,290.4183655,0.709,92.1565625,0.817567226,567,1.029999971,12,0.344086,3.428337216,284.3345227,2634A,33.1842,106.9893,25.31818182
6990,2019/2/28,0.5641445,-0.413094,386.8973694,277.6893616,0.2033,100.3859063,0.767385603,57,13.81999969,13,0.00735,1.72392198,209.4714067,1010A,40.1952,116.23,48.20833333
6991,2019/1/1,0.429772,-0.015,129.9087524,265.7988281,0.1326,90.23622656,0.722877546,1117,38.52000046,13,1.350006,0.878518057,351.6364237,2926A,38.49494,106.1024,74.54166667
6992,2019/6/25,0.140074,-0.472051,1056.675903,296.4186096,0.3566,96.31867969,0.807217146,305,17.97999954,10,0.0146,0.559894241,134.8154713,1955A,46.0872,85.6931,9.272727273
6993,2019/12/27,0.125498,-0.450256,124.6297989,274.8222961,0.3218,95.45230469,0.760242658,460,26.97999954,11,0.000422,0.443186588,8.218209638,1471A,34.3731,109.2186,30.75
6994,2019/9/27,0.767753,-2.879931,316.0892029,295.9826965,0.6483,98.15570313,0.831954956,241,14.72999954,10,0.000324,1.530232586,48.17706554,1420A,29.6219,106.65,46.17391304
6995,2019/9/7,0.649323,-0.827525,703.4664307,300.8838806,0.3398,99.54772656,0.820112828,68,29.37999916,13,0.043,3.935280808,326.1776702,3147A,34.8097,114.3442,44.91666667
6996,2019/10/24,0.2370955,-2.594014,438.5235901,298.7371521,0.5268,92.65532031,0.836672974,546,25.03000069,9,0,1.155030142,301.3591656,2613A,22.0225,100.8017,19
6997,2019/8/13,0.305876,-3.542958,607.6414185,299.3556519,0.4435,92.80585938,0.824163382,566,20.32999992,13,0.000568,1.094499295,336.6991288,1937A,34.3622,107.2386,16.69230769
6998,2019/8/27,0.099079,-2.616904,510.6513062,292.151825,0.3845,98.61219531,0.817500174,152,37.34000015,13,0.001,0.75972625,107.611434,2236A,45.6175,122.8211,6.041666667
6999,2019/3/31,0.108189,-0.376525,1146.27356,274.1708984,0.1141,89.12708594,0.734766148,1072,36.75999832,13,3.047971,0.627814252,176.9395714,1724A,40.0917,113.3444,14.33333333
7000,2019/10/23,0.680297,-0.834355,325.1112366,283.8406067,0.4427,89.34364844,0.802426147,820,14.17000008,12,7.85E-05,1.978287134,49.34378231,1083A,38.0108,112.434,70.04166667
7001,2019/10/19,0.376023,-1.365779,359.9658508,290.7822266,0.3236,100.6510469,0.814081857,92,64.37999725,13,0.000572,0.713843681,144.0102158,1833A,33.739,113.292,41.22727273
7002,2019/4/15,0.286745,-0.963672,941.494873,292.0130615,0.1668,100.8452578,0.781784929,35,46.50999832,13,0.17503,4.166253298,230.4935356,1037A,39.643,118.144,34.45454545
7003,2019/6/28,0.280368,-3.257127,670.6690063,291.3304749,0.2344,82.25972656,0.806970389,1717,34.93999863,13,0.000465,2.426315628,260.046721,2647A,36.5458,104.1731,11.70833333
7004,2019/3/17,0.106913599,-0.122101,805.7405396,278.6409912,0.1409,83.04715625,0.734271763,1659,41.65999985,11,0.0456,4.020280308,348.7675726,1945A,39.7711,98.2908,22.70833333
7005,2019/8/12,0.264881,-4.522305,479.3045349,302.1437073,0.6344,99.80448438,0.848692976,1,13.72999954,11,0.000215,2.212880578,355.4741013,2907A,30.8596,120.1844,15.30434783
7006,2019/1/26,0.149487662,-0.459663,341.7793884,272.3746033,0.0556,102.5271172,0.751578107,80,17.62999916,13,0.00083,2.826738665,69.7904128,1620A,34.9817,118.2764,32.95833333
7007,2019/11/5,0.734349648,-0.870916,391.2865601,290.4381714,0.2649,100.6812188,0.80981672,96,20.93000031,13,0.00116,1.989944572,45.68070336,2439A,31.0483,112.2014,82.90909091
7008,2019/10/20,0.541825,-1.237399,333.3292542,292.1757202,0.3238,101.5229219,0.813014003,33,20.75,13,0.00502,2.600216368,148.6237185,1182A,34.2778,117.2933,51.29166667
7009,2019/3/21,0.0968015,-0.680201,1028.029663,278.1355286,0.1796,101.5265,0.741303624,46,61.33000183,13,0,0.586079303,294.5623157,1001A,39.8673,116.366,9.173913043
7010,2019/1/27,0.390599,-0.662023,258.7651672,276.9101563,0.1421,102.3905313,0.77562779,26,22.60000038,13,0.0104,2.446855299,149.1171191,1220A,33.9528,118.293,46.79166667
7011,2019/9/8,0.642946,-2.581,576.0697021,304.8553772,0.4392,99.54117969,0.839920829,63,16.62999916,12,0.00928,1.368324282,19.54880671,2468A,28.5808,112.3458,27.41666667
7012,2019/10/19,0.415196,-1.349171,283.0752258,285.8472595,0.5565,90.37054688,0.805910557,904,1.700000048,12,0.118582,1.623259571,259.5280404,1922A,35.0994,109.0656,47.375
7013,2019/12/6,0.4120075,-0.470339,660.4880371,282.330719,0.1769,100.8828438,0.776343471,121,39.95000076,13,0.0434,0.820833746,294.4996313,2364A,25.8481,114.9461,40.04166667
7014,2019/11/23,0.2088545,-1.935677,436.1888123,285.9975586,0.2643,80.179625,0.798596191,1893,47.24000168,13,0.0016,2.411590083,172.707641,1452A,25.0836,102.728,36.70833333
7015,2019/8/30,0.341405,-3.425968,484.1308289,298.6715393,0.4834,100.4583828,0.838301653,24,17.93000031,12,0.00118,1.35788023,27.71555947,2285A,30.9414,117.8178,32
7016,2019/2/5,0.293122,-0.00613,523.6112061,262.6949463,0.137,98.80967188,0.701435329,174,26.87999916,13,0.0191,1.361479494,302.0195779,2220A,41.5931,120.4439,95.81818182
7017,2019/12/11,0.369646,-0.44009,209.3543701,277.0095825,0.2176,102.2334063,0.762886004,25,22.27000046,13,0.00111,2.821832812,108.9791417,1640A,34.5667,117.732,127.6956522
7018,2019/3/31,0.110011,-0.535682,952.7866211,278.5219116,0.1597,101.6090859,0.771209368,36,51.40000153,12,1.000401,1.446986917,238.8950356,1117A,39.0511,121.7769,10.45833333
7019,2019/10/12,0.062821201,-1.189445,463.8947144,273.5301819,0.3127,99.89542188,0.754720459,157,3.130000114,11,0.00114,1.465949514,53.41789179,2249A,46.619,131.1651,28.47619048
7020,2019/7/26,0.338672,-3.718334,429.9570313,303.6455688,0.2797,98.20700781,0.85437282,120,20.06999969,13,0.115192,2.35729954,90.52488958,2405A,32.9735,112.5003,12.29166667
7021,2019/7/13,0.445259,-3.079356,619.4033813,300.4422607,0.3714,95.11965625,0.834806867,358,30.84000015,12,1.739115,0.326037347,271.7616989,1939A,34.5004,109.5049,13.33333333
7022,2019/8/1,0.228441,-3.14679,536.1940308,300.2077026,0.5248,96.08314063,0.844155622,121,17.27000046,10,3.124602,0.84920009,173.546662,2333A,26.6514,118.1819,3.208333333
7023,2019/10/25,0.103026669,-0.458133,564.6690063,281.4631042,0.2471,102.6638047,0.771166033,6,57.99000168,13,0.286572,2.917697383,195.7263332,1021A,39.0877,117.307,9.80952381
7024,2019/12/11,0.553668,-1.020515,270.2319641,283.9942932,0.3656,99.92040625,0.798457293,118,13.84000015,13,0.0132,0.067191157,260.094101,2490A,27.7569,111.9561,82.86363636
7025,2019/3/6,0.40062,-1.058101,647.5437012,281.7905884,0.1964,101.8342813,0.758915318,72,25.95000076,13,0.00029,1.342093215,344.2428038,1825A,34.7975,114.3733,76.95454545
7026,2019/12/23,0.953597,-0.130728,289.6672668,272.5900574,0.2345,102.6468125,0.766936209,23,27.29999924,13,0.197533,0.636586406,17.23050561,1624A,37.4489,116.3189,165.6666667
7027,2019/10/19,0.382703676,-0.902918,394.5726318,293.1196289,0.4707,101.2721719,0.814116473,41,0.629999995,9,0.000572,2.765752697,100.7727504,2376A,28.0797,116.2239,39
7028,2019/2/11,0.34596,-0.00524,555.3138428,271.0067139,0.1414,102.3868438,0.72302015,48,41.36000061,13,0.0052,1.277920079,248.5690848,1003A,39.9522,116.434,31.66666667
7029,2019/11/6,0.32774,-1.590182,440.8465881,294.7026672,0.284,100.4401641,0.820577916,43,41.81999969,13,0,2.73811153,73.16079118,1361A,22.7267,114.24,49.79166667
7030,2019/11/19,0.424913324,-1.123943,532.2817383,292.0167236,0.2907,101.3329219,0.807727051,11,46.68000031,13,0,1.075049473,64.14975681,1379A,22.5211,113.3769,23.54166667
7031,2019/10/15,0.2534935,-1.390691,461.3423767,285.2429504,0.392,102.1925859,0.790884748,75,28.42000008,13,0.17836,1.491815601,137.5942331,1618A,35.0573,118.3418,15.5
7032,2019/11/9,0.166493,-0.466015,399.6690369,277.7816467,0.2207,99.01021094,0.768515015,218,61.84000015,13,0.0242,0.981753847,339.3582809,1120A,43.91,125.287,45.08695652
7033,2019/8/27,0.030754,-2.940728,673.5393066,286.3468018,0.4738,63.71652734,0.799952741,2995,24.40999985,7,2.502949,0.495591195,235.0622894,2633A,29.6632,94.3616,6.708333333
7034,2019/8/17,0.632925,-5.008787,536.8204956,302.8327637,0.378,98.81939844,0.843558611,46,42.40999985,12,5.96E-05,6.647730116,284.8822856,1262A,29.077,119.647,43.08333333
7035,2019/12/11,0.50083,-0.940511,313.0522766,282.0124207,0.4622,102.1054063,0.788889509,7,7.849999905,11,0.00111,0.272182874,25.57183882,1224A,30.2747,120.063,73.34782609
7036,2019/9/21,0.221456662,-2.129745,793.8647461,296.6657104,0.2858,101.3298516,0.809819685,42,30.53000069,13,0,2.958225085,88.03579742,1329A,30.6103,114.4272,23
7037,2019/7/2,0.27308,-0.418588,685.4435425,304.0172119,0.3363,99.47842188,0.821710118,78,23.81999969,13,0,0.956473295,224.1461124,1029A,38.0513,114.4548,18.70833333
7038,2019/12/11,0.294944,-0.153451,301.3100891,276.3246155,0.5207,101.8848203,0.757562081,65,2.339999914,12,0.00111,1.099579604,152.3723511,1818A,36.061,114.483,127.173913
7039,2019/12/5,0.164671,-0.0398,372.232666,262.4768372,0.1258,100.6732344,0.700519409,168,35.13999939,12,0,1.555646059,282.8873877,2221A,41.5672,120.4486,28.58333333
7040,2019/4/12,0.134608,-2.058993,1061.68811,286.2691956,0.2757,73.99959375,0.787006836,2386,20.80999947,11,0.48428,0.204555972,147.6011019,2598A,26.8576,100.2143,7.416666667
7041,2019/9/20,0.398190676,-5.528456,619.289978,300.8205872,0.469,100.8584844,0.841420114,0,31.60000038,12,0.000127,1.244196169,322.8606259,2501A,21.6414,108.3506,45.26315789
7042,2019/3/25,0.626548,-0.869411,449.3912964,287.4717407,0.1607,99.80794531,0.783192662,137,19.10000038,13,0,0.258821282,331.1194426,1299A,36.6114,116.988,48.70833333
7043,2019/11/20,0.275813,-0.00831,194.5805817,272.3702087,0.1736,99.92898438,0.75321167,143,35.47999954,13,0.0375,3.513190593,185.9855255,2208A,42.0186,121.6561,59.125
7044,2019/11/5,0.592537352,-0.870916,391.2865601,290.4381714,0.4291,100.6812188,0.80981672,90,21.03000069,12,0.00116,1.989944572,45.68070336,3012A,31.03389,112.1908,71.17391304
7045,2019/8/16,0.246843197,-1.921149,565.668335,293.9594421,0.2517,88.10053125,0.796669835,943,53.79999924,10,0.00301,3.152707671,276.6347318,2183A,37.5211,111.1406,11.875
7046,2019/10/22,0.370860676,-2.52587,463.1864929,291.1296997,0.6422,100.049625,0.817387521,20,41.65000153,12,0.0435,4.22024059,271.594268,1242A,28.0089,120.634,41.45833333
7047,2019/10/20,0.650234,-1.993214,298.4750977,290.4485779,0.3617,101.6422969,0.816417585,1,28.37999916,12,0.00026,2.245724905,173.7145032,2873A,30.89556,120.0875,41.75
7048,2019/6/13,0.134608,-3.476412,506.894989,299.3412781,0.0983,99.024,0.842021397,103,27.89999962,13,0.862183,2.174733713,309.0025997,1871A,24.3304,109.4108,15.83333333
7049,2019/3/14,0.174692,-2.183741,605.4046021,288.9200134,0.2731,80.96910938,0.797109549,1485,30.29999924,10,0.00231,1.366636809,171.4392399,2603A,23.8822,100.0869,48.20833333
7050,2019/4/18,0.91989,-1.337801,374.9205017,283.8372498,0.1658,101.1428047,0.790372489,23,11.90999985,13,0.32819,4.431580496,233.9027845,3057A,37.4014,121.5992,26.91666667
7051,2019/5/28,0.949042,-4.701135,701.9175415,294.3070068,0.3148,101.1003906,0.810032959,33,20.54999924,13,0.962649,1.566357416,286.2563423,2443A,30.9285,113.9153,15.91666667
7052,2019/8/13,0.100901,-1.953878,699.4539185,297.2562866,0.2718,90.18473438,0.825531267,822,39.61000061,12,0.000568,0.82445639,25.26878926,2171A,37.7019,112.7549,14.0625
7053,2019/11/15,0.174692,-0.499549,213.2746124,289.8684692,0.2748,101.3050703,0.794717494,38,44.84999847,13,0.514729,3.23879393,321.5892383,1270A,31.7848,117.196,28.375
7054,2019/11/15,0.333206,-0.73905,175.2615967,282.9977722,0.4256,92.39732031,0.792679967,688,6.96999979,12,0.42842,3.728084181,306.1224896,1925A,34.8731,108.9589,34.29166667
7055,2019/10/3,0.54638,-0.640121,478.0185242,298.6228333,0.2129,100.9031094,0.822092198,23,31.36000061,13,0.00278,1.727650523,36.18150938,3188A,37.739,115.6689,38
7056,2019/2/23,0.679386,-0.572411,250.0327301,277.5387573,0.1142,101.1845859,0.764594465,40,35.5,13,0.0016,1.878992627,30.78123751,1303A,36.6868,117.0684,135.7916667
7057,2019/4/27,0.199289,-1.684479,1041.83252,284.6281433,0.1745,99.42658594,0.763081316,170,2.309999943,13,0.0167,1.615698732,208.819987,2246A,47.3489,130.3172,28.66666667
7058,2019/6/21,0.39151,-1.815759,321.7982483,296.6607056,0.2595,100.3741563,0.823945574,31,33.06999969,14,2.852886,0.620118645,167.5357404,1111A,38.885,121.5638889,35.41666667
7059,2019/9/28,0.5140395,-1.710922,628.8415527,298.421051,0.3587,99.72377344,0.823432966,135,15.07999992,13,0.0206,2.168860436,358.6110009,2295A,29.7128,118.3057,35.6
7060,2019/6/24,0.386955,-3.835032,924.5333862,299.8200378,0.7566,99.95985938,0.819670585,106,8.899999619,12,3.793027,1.063974336,235.4663192,2218A,42.2864,123.8489,21.375
7061,2019/7/31,0.348328606,-3.400762,478.2923279,303.2987976,0.3063,100.2069531,0.850375802,16,24.27000046,13,6.078471,0.500186816,301.8524159,1067A,39.5178,116.6838,27.04166667
7062,2019/3/18,0.324703324,-1.443239,750.454834,281.8668823,0.1669,85.60301563,0.790702602,1087,9.159999847,12,0.0306,2.587880078,50.56940923,2651A,34.5653,105.8614,28.25
7063,2019/8/12,0.189268,-0.0324,730.9790039,300.9619141,0.2896,91.77523438,0.789137748,755,42.06999969,10,0.000215,2.997108965,66.42743072,2688A,42.8172,93.5128,27.7826087
7064,2019/3/29,0.3864995,-0.452074,944.2623291,282.0042725,0.1767,101.1855078,0.744778006,18,27.84000015,13,0.0209,0.514793418,76.85252222,1052A,38.8957,115.5223,23.33333333
7065,2019/9/7,0.124587,-0.150328,814.2633057,293.1362305,0.3708,96.63410156,0.796218872,305,14.67000008,10,0.606958,2.000299887,169.6507147,1955A,46.0872,85.6931,12.86956522
7066,2019/9/22,0.354159,-1.39163,734.7104492,297.2148743,0.2591,101.1925,0.811034807,52,72.54000092,13,0,2.921837587,144.9447834,1341A,28.1944,113.0014,25
